blur_level,blur_sigma_pixels,sample_name,tile_index,target,prediction,correct,probability_barley,probability_corn,probability_flax
strong_blur,5.0,flax_m4,5,2,1,False,0.019948571920394897,0.7845824956893921,0.195468932390213
strong_blur,5.0,flax_m4,6,2,1,False,0.023930765688419342,0.8157488703727722,0.16032040119171143
strong_blur,5.0,flax_m4,7,2,1,False,0.03440091758966446,0.7670050263404846,0.19859406352043152
strong_blur,5.0,flax_m4,8,2,1,False,0.013489745557308197,0.8635829091072083,0.12292731553316116
strong_blur,5.0,flax_m4,9,2,1,False,0.017821306362748146,0.8562250733375549,0.12595364451408386
strong_blur,5.0,flax_m4,10,2,1,False,0.024163993075489998,0.8166999816894531,0.1591360867023468
strong_blur,5.0,flax_m4,11,2,1,False,0.029186643660068512,0.7637243866920471,0.20708897709846497
strong_blur,5.0,flax_m4,12,2,1,False,0.013681301847100258,0.8547565340995789,0.13156220316886902
strong_blur,5.0,flax_m4,13,2,1,False,0.02600402943789959,0.8143587112426758,0.15963730216026306
strong_blur,5.0,flax_m4,14,2,1,False,0.030546104535460472,0.7845776081085205,0.18487629294395447
strong_blur,5.0,flax_m4,15,2,1,False,0.028062064200639725,0.7808760404586792,0.1910618394613266
strong_blur,5.0,flax_s4,0,2,1,False,0.018319586291909218,0.8562765121459961,0.12540386617183685
strong_blur,5.0,flax_s4,1,2,1,False,0.019895441830158234,0.7387077212333679,0.24139685928821564
strong_blur,5.0,flax_s4,2,2,1,False,0.03258691355586052,0.7106780409812927,0.25673502683639526
strong_blur,5.0,flax_s4,3,2,1,False,0.022192098200321198,0.7614216208457947,0.2163863182067871
strong_blur,5.0,flax_s4,4,2,1,False,0.023231832310557365,0.8208957314491272,0.1558723896741867
strong_blur,5.0,flax_s4,5,2,1,False,0.029701536521315575,0.7271771430969238,0.24312129616737366
strong_blur,5.0,flax_s4,6,2,1,False,0.03487450256943703,0.66275554895401,0.3023699223995209
strong_blur,5.0,flax_s4,7,2,1,False,0.015055699273943901,0.8354910016059875,0.1494532972574234
strong_blur,5.0,flax_s4,8,2,1,False,0.033236898481845856,0.7729804515838623,0.19378259778022766
strong_blur,5.0,flax_s4,9,2,1,False,0.02058757282793522,0.8257200717926025,0.153692364692688
strong_blur,5.0,flax_s4,10,2,1,False,0.029462160542607307,0.7536458373069763,0.21689198911190033
strong_blur,5.0,flax_s4,11,2,1,False,0.029456250369548798,0.7883872985839844,0.18215639889240265
strong_blur,5.0,flax_s4,12,2,1,False,0.023782214149832726,0.8041890859603882,0.17202867567539215
strong_blur,5.0,flax_s4,13,2,1,False,0.02332223206758499,0.783729076385498,0.19294869899749756
strong_blur,5.0,flax_s4,14,2,1,False,0.02120577171444893,0.8264526128768921,0.1523415744304657
strong_blur,5.0,flax_s4,15,2,1,False,0.02233412303030491,0.8387422561645508,0.13892360031604767
very_strong_blur,10.0,barley_l4,0,0,1,False,0.014998837374150753,0.9297412633895874,0.05525992810726166
very_strong_blur,10.0,barley_l4,1,0,1,False,0.014732402749359608,0.931437611579895,0.05383004993200302
very_strong_blur,10.0,barley_l4,2,0,1,False,0.018374500796198845,0.8883451819419861,0.09328031539916992
very_strong_blur,10.0,barley_l4,3,0,1,False,0.00946394819766283,0.9477853178977966,0.04275070130825043
very_strong_blur,10.0,barley_l4,4,0,1,False,0.013032153248786926,0.9231579303741455,0.06380985677242279
very_strong_blur,10.0,barley_l4,5,0,1,False,0.01014853734523058,0.9373903870582581,0.05246114358305931
very_strong_blur,10.0,barley_l4,6,0,1,False,0.011069871485233307,0.9420075416564941,0.046922627836465836
very_strong_blur,10.0,barley_l4,7,0,1,False,0.0142188286408782,0.9332049489021301,0.05257624387741089
very_strong_blur,10.0,barley_l4,8,0,1,False,0.010542985051870346,0.9399713277816772,0.04948564991354942
very_strong_blur,10.0,barley_l4,9,0,1,False,0.00962335616350174,0.9322830438613892,0.0580936037003994
very_strong_blur,10.0,barley_l4,10,0,1,False,0.010462898761034012,0.9337729215621948,0.055764175951480865
very_strong_blur,10.0,barley_l4,11,0,1,False,0.010464695282280445,0.9311540722846985,0.05838118493556976
very_strong_blur,10.0,barley_l4,12,0,1,False,0.014315406791865826,0.9284716844558716,0.05721285194158554
very_strong_blur,10.0,barley_l4,13,0,1,False,0.014070011675357819,0.9259859919548035,0.059944037348032
very_strong_blur,10.0,barley_l4,14,0,1,False,0.012203034944832325,0.9212871789932251,0.06650979816913605
very_strong_blur,10.0,barley_l4,15,0,1,False,0.01646357588469982,0.9210250973701477,0.06251133978366852
very_strong_blur,10.0,barley_m4,0,0,1,False,0.011640522629022598,0.9281811714172363,0.06017829105257988
very_strong_blur,10.0,barley_m4,1,0,1,False,0.012013680301606655,0.9255655407905579,0.06242072954773903
very_strong_blur,10.0,barley_m4,2,0,1,False,0.01733456179499626,0.9023156762123108,0.08034969866275787
very_strong_blur,10.0,barley_m4,3,0,1,False,0.01354573667049408,0.9184373617172241,0.06801695376634598
very_strong_blur,10.0,barley_m4,4,0,1,False,0.012699844315648079,0.9307519793510437,0.05654818192124367
very_strong_blur,10.0,barley_m4,5,0,1,False,0.013432602398097515,0.9209506511688232,0.06561672687530518
very_strong_blur,10.0,barley_m4,6,0,1,False,0.009333865717053413,0.9472110271453857,0.043455056846141815
very_strong_blur,10.0,barley_m4,7,0,1,False,0.015034116804599762,0.9354082942008972,0.04955759644508362
very_strong_blur,10.0,barley_m4,8,0,1,False,0.012592007406055927,0.9222878217697144,0.06512020528316498
very_strong_blur,10.0,barley_m4,9,0,1,False,0.010046952404081821,0.9431045055389404,0.04684858024120331
very_strong_blur,10.0,barley_m4,10,0,1,False,0.016794877126812935,0.9177671074867249,0.06543806940317154
very_strong_blur,10.0,barley_m4,11,0,1,False,0.021242652088403702,0.9028123021125793,0.07594503462314606
very_strong_blur,10.0,barley_m4,12,0,1,False,0.013268070295453072,0.9302150011062622,0.056516941636800766
very_strong_blur,10.0,barley_m4,13,0,1,False,0.013440742157399654,0.9270398020744324,0.059519462287425995
very_strong_blur,10.0,barley_m4,14,0,1,False,0.01420656405389309,0.9238148331642151,0.061978649348020554
very_strong_blur,10.0,barley_m4,15,0,1,False,0.011816011741757393,0.9499179124832153,0.03826610743999481
very_strong_blur,10.0,barley_s4,0,0,1,False,0.021187124773859978,0.8708323836326599,0.10798056423664093
very_strong_blur,10.0,barley_s4,1,0,1,False,0.015182656235992908,0.9118720293045044,0.07294535636901855
very_strong_blur,10.0,barley_s4,2,0,1,False,0.01442556269466877,0.9407796859741211,0.04479474946856499
very_strong_blur,10.0,barley_s4,3,0,1,False,0.03755364939570427,0.8182265162467957,0.14421981573104858
very_strong_blur,10.0,barley_s4,4,0,1,False,0.022892236709594727,0.8792835474014282,0.09782417118549347
very_strong_blur,10.0,barley_s4,5,0,1,False,0.017754824832081795,0.8995527029037476,0.08269242197275162
very_strong_blur,10.0,barley_s4,6,0,1,False,0.023757189512252808,0.9081745147705078,0.06806827336549759
very_strong_blur,10.0,barley_s4,7,0,1,False,0.020645003765821457,0.8899160027503967,0.0894390270113945
very_strong_blur,10.0,barley_s4,8,0,1,False,0.017258943989872932,0.9149693250656128,0.0677717849612236
very_strong_blur,10.0,barley_s4,9,0,1,False,0.015656717121601105,0.9112478494644165,0.07309544086456299
very_strong_blur,10.0,barley_s4,10,0,1,False,0.019053971394896507,0.9282105565071106,0.05273545905947685
very_strong_blur,10.0,barley_s4,11,0,1,False,0.039568062871694565,0.8398296236991882,0.1206023171544075
very_strong_blur,10.0,barley_s4,12,0,1,False,0.013473493978381157,0.9112102389335632,0.07531621307134628
very_strong_blur,10.0,barley_s4,13,0,1,False,0.022458279505372047,0.8937432765960693,0.08379847556352615
very_strong_blur,10.0,barley_s4,14,0,1,False,0.029674265533685684,0.8769991993904114,0.09332653880119324
very_strong_blur,10.0,barley_s4,15,0,1,False,0.021347757428884506,0.8813243508338928,0.09732789546251297
very_strong_blur,10.0,corn_l4,0,1,1,True,0.01854885183274746,0.8841696381568909,0.09728152304887772
very_strong_blur,10.0,corn_l4,1,1,1,True,0.01431535929441452,0.904857873916626,0.0808267667889595
very_strong_blur,10.0,corn_l4,2,1,1,True,0.0141020892187953,0.9372084736824036,0.04868948832154274
very_strong_blur,10.0,corn_l4,3,1,1,True,0.03221406415104866,0.8484445810317993,0.11934132128953934
very_strong_blur,10.0,corn_l4,4,1,1,True,0.02048732526600361,0.906527042388916,0.07298560440540314
very_strong_blur,10.0,corn_l4,5,1,1,True,0.03040267899632454,0.8525080680847168,0.11708922684192657
very_strong_blur,10.0,corn_l4,6,1,1,True,0.02307308278977871,0.9129799008369446,0.06394701451063156
very_strong_blur,10.0,corn_l4,7,1,1,True,0.011016175150871277,0.9418380856513977,0.04714573919773102
very_strong_blur,10.0,corn_l4,8,1,1,True,0.022678786888718605,0.8487000465393066,0.1286211758852005
very_strong_blur,10.0,corn_l4,9,1,1,True,0.024582598358392715,0.8612285256385803,0.11418883502483368
very_strong_blur,10.0,corn_l4,10,1,1,True,0.014799646101891994,0.9139013290405273,0.0712989941239357
very_strong_blur,10.0,corn_l4,11,1,1,True,0.01736363396048546,0.9012871980667114,0.08134914934635162
very_strong_blur,10.0,corn_l4,12,1,1,True,0.013966950587928295,0.9343078136444092,0.05172524228692055
very_strong_blur,10.0,corn_l4,13,1,1,True,0.019979434087872505,0.8975241184234619,0.08249638229608536
very_strong_blur,10.0,corn_l4,14,1,1,True,0.01873648539185524,0.9117699265480042,0.06949363648891449
very_strong_blur,10.0,corn_l4,15,1,1,True,0.024948405101895332,0.8773825168609619,0.09766901284456253
very_strong_blur,10.0,corn_m4,0,1,1,True,0.04158535227179527,0.7658039331436157,0.1926107257604599
very_strong_blur,10.0,corn_m4,1,1,1,True,0.044829901307821274,0.7906139492988586,0.1645561158657074
very_strong_blur,10.0,corn_m4,2,1,1,True,0.042672738432884216,0.8697227239608765,0.08760447055101395
very_strong_blur,10.0,corn_m4,3,1,1,True,0.03520481660962105,0.873275101184845,0.09152012318372726
very_strong_blur,10.0,corn_m4,4,1,1,True,0.02379308082163334,0.8915214538574219,0.08468546718358994
very_strong_blur,10.0,corn_m4,5,1,1,True,0.018912024796009064,0.8889197707176208,0.09216822683811188
very_strong_blur,10.0,corn_m4,6,1,1,True,0.04534705728292465,0.7860900163650513,0.16856293380260468
very_strong_blur,10.0,corn_m4,7,1,1,True,0.019199037924408913,0.9063275456428528,0.07447337359189987
very_strong_blur,10.0,corn_m4,8,1,1,True,0.02336214669048786,0.904331386089325,0.07230643182992935
very_strong_blur,10.0,corn_m4,9,1,1,True,0.017292143777012825,0.8921680450439453,0.09053978323936462
very_strong_blur,10.0,corn_m4,10,1,1,True,0.02279742807149887,0.8924300074577332,0.08477263152599335
very_strong_blur,10.0,corn_m4,11,1,1,True,0.015430447645485401,0.8870295286178589,0.09754001349210739
very_strong_blur,10.0,corn_m4,12,1,1,True,0.023876553401350975,0.8758686184883118,0.10025481134653091
very_strong_blur,10.0,corn_m4,13,1,1,True,0.01737365871667862,0.9183148741722107,0.06431148946285248
very_strong_blur,10.0,corn_m4,14,1,1,True,0.028774382546544075,0.8339148759841919,0.1373107135295868
very_strong_blur,10.0,corn_m4,15,1,1,True,0.036436475813388824,0.8414624333381653,0.12210111320018768
very_strong_blur,10.0,corn_s4,0,1,1,True,0.011178945191204548,0.9483612179756165,0.04045980051159859
very_strong_blur,10.0,corn_s4,1,1,1,True,0.03073476068675518,0.9022024273872375,0.06706278026103973
very_strong_blur,10.0,corn_s4,2,1,1,True,0.015416528098285198,0.9355583190917969,0.04902511462569237
very_strong_blur,10.0,corn_s4,3,1,1,True,0.03365257382392883,0.8221574425697327,0.14419002830982208
very_strong_blur,10.0,corn_s4,4,1,1,True,0.018928037956357002,0.9183105230331421,0.06276140362024307
very_strong_blur,10.0,corn_s4,5,1,1,True,0.0150969373062253,0.9372941255569458,0.047608889639377594
very_strong_blur,10.0,corn_s4,6,1,1,True,0.02204768918454647,0.9248633980751038,0.053088925778865814
very_strong_blur,10.0,corn_s4,7,1,1,True,0.027380716055631638,0.8448508977890015,0.1277683824300766
very_strong_blur,10.0,corn_s4,8,1,1,True,0.024660883471369743,0.8408001065254211,0.13453903794288635
very_strong_blur,10.0,corn_s4,9,1,1,True,0.029588846489787102,0.8878737092018127,0.08253739029169083
very_strong_blur,10.0,corn_s4,10,1,1,True,0.02174416184425354,0.903141438961029,0.0751144289970398
very_strong_blur,10.0,corn_s4,11,1,1,True,0.039389751851558685,0.834334135055542,0.1262761652469635
very_strong_blur,10.0,corn_s4,12,1,1,True,0.014892971143126488,0.9306322932243347,0.054474715143442154
very_strong_blur,10.0,corn_s4,13,1,1,True,0.03177032992243767,0.8858833312988281,0.08234630525112152
very_strong_blur,10.0,corn_s4,14,1,1,True,0.021539360284805298,0.9164151549339294,0.06204547733068466
very_strong_blur,10.0,corn_s4,15,1,1,True,0.018473077565431595,0.9042583703994751,0.07726853340864182
very_strong_blur,10.0,flax_l4,0,2,1,False,0.01848205365240574,0.8837334513664246,0.09778450429439545
very_strong_blur,10.0,flax_l4,1,2,1,False,0.01803429424762726,0.8953693509101868,0.08659636229276657
very_strong_blur,10.0,flax_l4,2,2,1,False,0.015488862060010433,0.9043586254119873,0.08015257865190506
very_strong_blur,10.0,flax_l4,3,2,1,False,0.018628839403390884,0.8807697892189026,0.10060135275125504
very_strong_blur,10.0,flax_l4,4,2,1,False,0.015691641718149185,0.9106929898262024,0.07361538708209991
very_strong_blur,10.0,flax_l4,5,2,1,False,0.020043492317199707,0.8763642907142639,0.10359225422143936
very_strong_blur,10.0,flax_l4,6,2,1,False,0.016695620492100716,0.9138940572738647,0.06941033154726028
very_strong_blur,10.0,flax_l4,7,2,1,False,0.01740282028913498,0.887064516544342,0.09553262591362
very_strong_blur,10.0,flax_l4,8,2,1,False,0.016259120777249336,0.9133901596069336,0.070350781083107
very_strong_blur,10.0,flax_l4,9,2,1,False,0.013624106533825397,0.9152705073356628,0.07110533118247986
very_strong_blur,10.0,flax_l4,10,2,1,False,0.015458581037819386,0.896863579750061,0.08767788857221603
very_strong_blur,10.0,flax_l4,11,2,1,False,0.016338618472218513,0.9007300734519958,0.08293129503726959
very_strong_blur,10.0,flax_l4,12,2,1,False,0.017023708671331406,0.9013927578926086,0.08158348500728607
very_strong_blur,10.0,flax_l4,13,2,1,False,0.013154220767319202,0.913066029548645,0.07377974689006805
very_strong_blur,10.0,flax_l4,14,2,1,False,0.015150106512010098,0.9051867127418518,0.07966311275959015
very_strong_blur,10.0,flax_l4,15,2,1,False,0.0167939942330122,0.8901659846305847,0.09304003417491913
very_strong_blur,10.0,flax_m4,0,2,1,False,0.014954752288758755,0.9032784700393677,0.081766776740551
very_strong_blur,10.0,flax_m4,1,2,1,False,0.014352361671626568,0.9125362634658813,0.073111392557621
very_strong_blur,10.0,flax_m4,2,2,1,False,0.01283933874219656,0.9169222712516785,0.07023842632770538
very_strong_blur,10.0,flax_m4,3,2,1,False,0.016446741297841072,0.8923444747924805,0.09120876342058182
very_strong_blur,10.0,flax_m4,4,2,1,False,0.016120240092277527,0.8982835412025452,0.08559628576040268
very_strong_blur,10.0,flax_m4,5,2,1,False,0.020121105015277863,0.8756582140922546,0.10422061383724213
very_strong_blur,10.0,flax_m4,6,2,1,False,0.0175930168479681,0.8940399885177612,0.0883670449256897
very_strong_blur,10.0,flax_m4,7,2,1,False,0.016020288690924644,0.8930727243423462,0.09090699255466461
very_strong_blur,10.0,flax_m4,8,2,1,False,0.02090500481426716,0.8946331143379211,0.08446190506219864
very_strong_blur,10.0,flax_m4,9,2,1,False,0.014644170179963112,0.9163699150085449,0.06898593157529831
very_strong_blur,10.0,flax_m4,10,2,1,False,0.016570786014199257,0.8920984864234924,0.09133072942495346
very_strong_blur,10.0,flax_m4,11,2,1,False,0.01863769255578518,0.8978807330131531,0.08348159492015839
very_strong_blur,10.0,flax_m4,12,2,1,False,0.01542544737458229,0.9035181999206543,0.08105633407831192
very_strong_blur,10.0,flax_m4,13,2,1,False,0.016853824257850647,0.9039753079414368,0.07917088270187378
very_strong_blur,10.0,flax_m4,14,2,1,False,0.017490239813923836,0.8946229219436646,0.08788681030273438
very_strong_blur,10.0,flax_m4,15,2,1,False,0.015941156074404716,0.9067029356956482,0.07735591381788254
very_strong_blur,10.0,flax_s4,0,2,1,False,0.011631320230662823,0.9213249087333679,0.06704376637935638
very_strong_blur,10.0,flax_s4,1,2,1,False,0.017572402954101562,0.910668671131134,0.07175889611244202
very_strong_blur,10.0,flax_s4,2,2,1,False,0.017656369134783745,0.9033657312393188,0.07897790521383286
very_strong_blur,10.0,flax_s4,3,2,1,False,0.01573070138692856,0.894079327583313,0.09018992632627487
very_strong_blur,10.0,flax_s4,4,2,1,False,0.016299566254019737,0.916938066482544,0.06676241010427475
very_strong_blur,10.0,flax_s4,5,2,1,False,0.01706652343273163,0.8979257941246033,0.08500761538743973
very_strong_blur,10.0,flax_s4,6,2,1,False,0.013752656057476997,0.9029651880264282,0.08328216522932053
very_strong_blur,10.0,flax_s4,7,2,1,False,0.017375126481056213,0.9126405715942383,0.06998425722122192
very_strong_blur,10.0,flax_s4,8,2,1,False,0.015920063480734825,0.9063429236412048,0.0777369812130928
very_strong_blur,10.0,flax_s4,9,2,1,False,0.016915246844291687,0.9026904106140137,0.08039432764053345
very_strong_blur,10.0,flax_s4,10,2,1,False,0.015886986628174782,0.9042460322380066,0.07986697554588318
very_strong_blur,10.0,flax_s4,11,2,1,False,0.016919517889618874,0.9071346521377563,0.07594583928585052
very_strong_blur,10.0,flax_s4,12,2,1,False,0.01606460101902485,0.9090377688407898,0.0748976618051529
very_strong_blur,10.0,flax_s4,13,2,1,False,0.01577129028737545,0.9073246121406555,0.07690408825874329
very_strong_blur,10.0,flax_s4,14,2,1,False,0.014982896856963634,0.9032770991325378,0.08173996955156326
very_strong_blur,10.0,flax_s4,15,2,1,False,0.025217702612280846,0.8657252192497253,0.10905712842941284
